dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density,gt_binary,patchcore_score,clip_backend,tight_normal_score,tight_anomaly_score,tight_vlm_margin,context_normal_score,context_anomaly_score,context_vlm_margin
MVTec AD 2,fruit_jelly,3,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/bad/000374_013_shift_1.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/ground_truth/bad/000374_013_shift_1.png,True,True,1.0,2100,1520,256,256,88,124,129,167,1311,1.0,0.8540415167808533,1119.6484375,721,736,1059,992,214,352,1566,1376,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000374_013_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000374_013_shift_1_cand00_context_1.50.png,53184.0,42524.0,0.799563778580024,0.4914478550295858,53184.0,53184.0,1.0,0.0384153106508875,1,1.0,open_clip:ViT-B-32/openai,0.2500400245189667,0.2570312023162842,0.006991177797317505,0.3021342158317566,0.31464883685112,0.012514621019363403
MVTec AD 2,fruit_jelly,3,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/bad/000375_013_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/ground_truth/bad/000375_013_underexposed.png,True,True,1.0,2100,1520,256,256,88,124,130,167,1311,1.0,0.8571404814720154,1123.711181640625,721,736,1067,992,202,352,1586,1376,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000375_013_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000375_013_underexposed_cand00_context_1.50.png,53184.0,42524.0,0.799563778580024,0.4800848988439306,53184.0,53184.0,1.0,0.0375270953757225,1,1.0,open_clip:ViT-B-32/openai,0.255657821893692,0.26348814368247986,0.007830321788787842,0.29606541991233826,0.30869707465171814,0.012631654739379883
MVTec AD 2,fruit_jelly,3,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000303_000_underexposed.png,,False,False,0.4903601706027984,2100,1520,256,256,113,177,165,208,998,1.0,0.9001848697662354,898.384521484375,926,1050,1354,1235,284,772,1996,1513,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000303_000_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000303_000_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4903601706027984,open_clip:ViT-B-32/openai,0.2419750690460205,0.2468486726284027,0.004873603582382202,0.27384433150291443,0.2813839018344879,0.007539570331573486
MVTec AD 2,fruit_jelly,3,6,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000303_000_underexposed.png,,False,False,0.4903601706027984,2100,1520,256,256,77,168,95,191,313,0.9098340272903442,0.8762863278388977,274.2776184082031,631,997,780,1135,407,790,1004,1342,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000303_000_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000303_000_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4903601706027984,open_clip:ViT-B-32/openai,0.24812504649162292,0.2538829743862152,0.005757927894592285,0.2724854052066803,0.2815342843532562,0.009048879146575928
MVTec AD 2,fruit_jelly,3,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000305_001_regular.png,,False,True,0.7373324632644653,2100,1520,256,256,122,100,158,152,1311,1.0,0.9226915836334229,1209.648681640625,1000,593,1297,903,554,128,1743,1368,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000305_001_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000305_001_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7373324632644653,open_clip:ViT-B-32/openai,0.2770811915397644,0.2851634621620178,0.008082270622253418,0.24813975393772125,0.24693599343299866,-0.0012037605047225952
MVTec AD 2,fruit_jelly,4,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000306_001_shift_1.png,,False,True,0.6858506202697754,2100,1520,256,256,121,101,156,153,1311,1.0,0.9170037508010864,1202.19189453125,992,599,1280,909,560,134,1712,1374,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000306_001_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000306_001_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6858506202697754,open_clip:ViT-B-32/openai,0.26733118295669556,0.2744867205619812,0.0071555376052856445,0.24994467198848724,0.25095757842063904,0.0010129064321517944
MVTec AD 2,fruit_jelly,4,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000307_001_underexposed.png,,False,True,0.746764063835144,2100,1520,256,256,122,101,159,151,1311,1.0,0.91691255569458,1202.0723876953125,1000,599,1305,897,542,152,1763,1344,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000307_001_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000307_001_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.746764063835144,open_clip:ViT-B-32/openai,0.27508628368377686,0.28332266211509705,0.00823637843132019,0.24541959166526794,0.24382618069648743,-0.0015934109687805176
MVTec AD 2,fruit_jelly,4,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000309_002_regular.png,,False,True,0.7084732055664062,2100,1520,256,256,94,117,150,166,1311,1.0,0.9485985040664672,1243.6126708984375,771,694,1231,986,81,256,1921,1424,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000309_002_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000309_002_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7084732055664062,open_clip:ViT-B-32/openai,0.2550539970397949,0.2675316631793976,0.012477666139602661,0.25462469458580017,0.25021910667419434,-0.004405587911605835
MVTec AD 2,fruit_jelly,4,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000313_003_regular.png,,False,True,0.6131702661514282,2100,1520,256,256,66,154,90,177,415,1.0,0.9336143136024476,387.449951171875,541,914,739,1051,244,708,1036,1257,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000313_003_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000313_003_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6131702661514282,open_clip:ViT-B-32/openai,0.23724257946014404,0.24564339220523834,0.0084008127450943,0.2913232743740082,0.3012906014919281,0.009967327117919922
MVTec AD 2,fruit_jelly,4,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000313_003_regular.png,,False,True,0.6131702661514282,2100,1520,256,256,112,106,143,157,896,0.9961936473846436,0.9231087565422058,827.10546875,918,629,1174,933,534,173,1558,1389,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000313_003_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000313_003_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6131702661514282,open_clip:ViT-B-32/openai,0.2798629105091095,0.2886410057544708,0.008778095245361328,0.28036436438560486,0.28103408217430115,0.0006697177886962891
MVTec AD 2,fruit_jelly,4,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000314_003_shift_1.png,,False,True,0.7512716054916382,2100,1520,256,256,107,111,144,158,1077,1.0,0.900808334350586,970.1705932617188,877,659,1182,939,419,239,1640,1359,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000314_003_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000314_003_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7512716054916382,open_clip:ViT-B-32/openai,0.26600438356399536,0.274696409702301,0.008692026138305664,0.27772992849349976,0.2753610908985138,-0.002368837594985962
MVTec AD 2,fruit_jelly,4,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000314_003_shift_1.png,,False,True,0.7512716054916382,2100,1520,256,256,69,157,87,174,234,0.8977224826812744,0.8647984266281128,202.3628387451172,566,932,714,1034,344,779,936,1187,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000314_003_shift_1_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000314_003_shift_1_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7512716054916382,open_clip:ViT-B-32/openai,0.24865221977233887,0.25600671768188477,0.0073544979095458984,0.2548521161079407,0.26396143436431885,0.009109318256378174
MVTec AD 2,fruit_jelly,4,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000315_003_underexposed.png,,False,True,0.6156240105628967,2100,1520,256,256,113,104,144,155,929,1.0,0.9191323518753052,853.8739624023438,926,617,1182,921,542,161,1566,1377,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000315_003_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000315_003_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6156240105628967,open_clip:ViT-B-32/openai,0.26650795340538025,0.2733755111694336,0.006867557764053345,0.2819903492927551,0.2827785909175873,0.0007882416248321533
MVTec AD 2,fruit_jelly,4,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000315_003_underexposed.png,,False,True,0.6156240105628967,2100,1520,256,256,66,155,90,176,382,0.981752872467041,0.9220728278160096,352.2318115234375,541,920,739,1045,244,732,1036,1233,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000315_003_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000315_003_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.6156240105628967,open_clip:ViT-B-32/openai,0.2410157173871994,0.24910767376422882,0.008091956377029419,0.2919609844684601,0.3033081889152527,0.011347204446792603
MVTec AD 2,fruit_jelly,4,6,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000316_004_overexposed.png,,False,True,0.7601321935653687,2100,1520,256,256,125,124,166,177,1311,1.0,0.8968847393989563,1175.81591796875,1025,736,1362,1051,519,264,1868,1520,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000316_004_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000316_004_overexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7601321935653687,open_clip:ViT-B-32/openai,0.2503966987133026,0.2608126401901245,0.0104159414768219,0.27087584137916565,0.2691151797771454,-0.0017606616020202637
MVTec AD 2,fruit_jelly,4,7,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fruit_jelly_folder/test/good/000318_004_shift_1.png,,False,True,0.8938310146331787,2100,1520,256,256,125,108,161,159,1311,1.0,0.8918328285217285,1169.19287109375,1025,641,1321,945,581,185,1765,1401,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/tight/000318_004_shift_1_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/fruit_jelly/context_1.50/000318_004_shift_1_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.8938310146331787,open_clip:ViT-B-32/openai,0.23923471570014954,0.2461870163679123,0.006952300667762756,0.2740221917629242,0.27395540475845337,-6.67870044708252e-05
MVTec AD 2,walnuts,0,0,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000540_000_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000540_000_overexposed.png,True,False,0.336684376001358,2448,2048,256,256,8,221,38,250,644,1.0,0.8941233158111572,575.8154296875,76,1768,364,2000,0,1420,796,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000540_000_overexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000540_000_overexposed_cand00_context_1.50.png,12406.0,0.0,0.0,0.0,12406.0,4274.0,0.3445107206190553,0.0085499151810005,1,0.336684376001358,open_clip:ViT-B-32/openai,0.28042930364608765,0.2919204831123352,0.011491179466247559,0.32529664039611816,0.3331783413887024,0.007881700992584229
MVTec AD 2,walnuts,0,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000540_000_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000540_000_overexposed.png,True,False,0.336684376001358,2448,2048,256,256,76,198,99,219,371,0.9299721121788024,0.8714852333068848,323.3210144042969,726,1584,947,1752,394,1332,1279,2004,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000540_000_overexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000540_000_overexposed_cand01_context_1.50.png,12406.0,8513.0,0.6862002256972433,0.2292878689937513,12406.0,12406.0,1.0,0.0208602367500672,1,0.336684376001358,open_clip:ViT-B-32/openai,0.2897128462791443,0.30810725688934326,0.018394410610198975,0.31582725048065186,0.3202819526195526,0.004454702138900757
MVTec AD 2,walnuts,0,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000540_000_overexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000540_000_overexposed.png,True,False,0.336684376001358,2448,2048,256,256,114,234,134,247,199,0.8820960521697998,0.8467287421226501,168.4990234375,1090,1872,1282,1976,802,1716,1570,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000540_000_overexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000540_000_overexposed_cand02_context_1.50.png,12406.0,0.0,0.0,0.0,12406.0,0.0,0.0,0.0,1,0.336684376001358,open_clip:ViT-B-32/openai,0.2814289927482605,0.29590216279029846,0.014473170042037964,0.28434330224990845,0.29888486862182617,0.014541566371917725
MVTec AD 2,walnuts,0,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000543_000_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000543_000_shift_2.png,True,False,0.3172292411327362,2448,2048,256,256,7,222,36,249,566,1.0,0.9086134433746338,514.2752075195312,66,1776,345,1992,0,1452,763,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000543_000_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000543_000_shift_2_cand00_context_1.50.png,12406.0,0.0,0.0,0.0,12406.0,997.0,0.0803643398355634,0.0021924230562861,1,0.3172292411327362,open_clip:ViT-B-32/openai,0.28254246711730957,0.29342642426490784,0.010883957147598267,0.3175632655620575,0.32367435097694397,0.006111085414886475
MVTec AD 2,walnuts,0,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000543_000_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000543_000_shift_2.png,True,False,0.3172292411327362,2448,2048,256,256,38,51,70,68,358,0.911173403263092,0.8590123057365417,307.5263977050781,363,408,670,544,0,204,1130,748,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000543_000_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000543_000_shift_2_cand01_context_1.50.png,12406.0,0.0,0.0,0.0,12406.0,0.0,0.0,0.0,1,0.3172292411327362,open_clip:ViT-B-32/openai,0.27698254585266113,0.2890355587005615,0.01205301284790039,0.2996208965778351,0.3084614872932434,0.008840590715408325
MVTec AD 2,walnuts,0,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000543_000_shift_2.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000543_000_shift_2.png,True,False,0.3172292411327362,2448,2048,256,256,117,235,134,247,153,0.8958466649055481,0.8625262975692749,131.96652221679688,1118,1880,1282,1976,872,1736,1528,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000543_000_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000543_000_shift_2_cand02_context_1.50.png,12406.0,0.0,0.0,0.0,12406.0,0.0,0.0,0.0,1,0.3172292411327362,open_clip:ViT-B-32/openai,0.28630250692367554,0.3012813925743103,0.014978885650634766,0.2818572223186493,0.29715496301651,0.015297740697860718
MVTec AD 2,walnuts,0,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000545_000_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000545_000_underexposed.png,True,False,0.3021983206272125,2448,2048,256,256,8,221,38,248,598,1.0,0.901381254196167,539.0260009765625,76,1768,364,1984,0,1444,796,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000545_000_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000545_000_underexposed_cand00_context_1.50.png,12406.0,0.0,0.0,0.0,12406.0,4274.0,0.3445107206190553,0.0088896469100469,1,0.3021983206272125,open_clip:ViT-B-32/openai,0.284442275762558,0.2979234457015991,0.013481169939041138,0.3270038366317749,0.3345814049243927,0.007577568292617798
MVTec AD 2,walnuts,0,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000545_000_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000545_000_underexposed.png,True,False,0.3021983206272125,2448,2048,256,256,76,197,99,220,399,0.968650758266449,0.8923532366752625,356.0489501953125,726,1576,947,1760,394,1300,1279,2036,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000545_000_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000545_000_underexposed_cand01_context_1.50.png,12406.0,9392.0,0.7570530388521683,0.2309659649813102,12406.0,12406.0,1.0,0.0190463031196266,1,0.3021983206272125,open_clip:ViT-B-32/openai,0.2998444437980652,0.31504571437835693,0.015201270580291748,0.3194652795791626,0.32589438557624817,0.006429105997085571
MVTec AD 2,walnuts,0,2,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/test/bad/000545_000_underexposed.png,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/walnuts_folder/ground_truth/bad/000545_000_underexposed.png,True,False,0.3021983206272125,2448,2048,256,256,119,234,133,246,123,0.8781165480613708,0.8510419130325317,104.67815399169922,1137,1872,1272,1968,935,1728,1474,2048,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/tight/000545_000_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_c_candidate_crops/walnuts/context_1.50/000545_000_underexposed_cand02_context_1.50.png,12406.0,0.0,0.0,0.0,12406.0,0.0,0.0,0.0,1,0.3021983206272125,open_clip:ViT-B-32/openai,0.29180607199668884,0.3057349920272827,0.013928920030593872,0.285224586725235,0.29899507761001587,0.013770490884780884
